country,date,casesWeekly,casesDaily,movingAverage7Days
Paraguay,2020-04-28,22,3,6.571428571428571
Paraguay,2020-04-29,22,3,5.857142857142857
Paraguay,2020-04-30,22,3,5.142857142857143
Paraguay,2020-05-01,22,3,4.428571428571429
Paraguay,2020-05-02,22,3,3.7142857142857144
Paraguay,2020-05-03,22,3,3.0
Paraguay,2020-05-04,168,24,6.0
Paraguay,2020-05-05,168,24,9.0
Paraguay,2020-05-06,168,24,12.0
Paraguay,2020-05-07,168,24,15.0
Paraguay,2020-05-08,168,24,18.0
Paraguay,2020-05-09,168,24,21.0
Paraguay,2020-05-10,168,24,24.0
Paraguay,2020-05-11,317,45,27.0
Paraguay,2020-05-12,317,45,30.0
Paraguay,2020-05-13,317,45,33.0
Paraguay,2020-05-14,317,45,36.0
Paraguay,2020-05-15,317,45,39.0
Paraguay,2020-05-16,317,45,42.0
Paraguay,2020-05-17,317,45,45.0
Paraguay,2020-05-18,73,10,40.0
Paraguay,2020-05-19,73,10,35.0
Paraguay,2020-05-20,73,10,30.0
Paraguay,2020-05-21,73,10,25.0
Paraguay,2020-05-22,73,10,20.0
Paraguay,2020-05-23,73,10,15.0
Paraguay,2020-05-24,73,10,10.0
Paraguay,2020-05-25,76,10,10.0
Paraguay,2020-05-26,76,10,10.0
Paraguay,2020-05-27,76,10,10.0
Paraguay,2020-05-28,76,10,10.0
Paraguay,2020-05-29,76,10,10.0
Paraguay,2020-05-30,76,10,10.0
Paraguay,2020-05-31,76,10,10.0
Paraguay,2020-06-01,124,17,11.0
Paraguay,2020-06-02,124,17,12.0
Paraguay,2020-06-03,124,17,13.0
Paraguay,2020-06-04,124,17,14.0
Paraguay,2020-06-05,124,17,15.0
Paraguay,2020-06-06,124,17,16.0
Paraguay,2020-06-07,124,17,17.0
Paraguay,2020-06-08,149,21,17.571428571428573
Paraguay,2020-06-09,149,21,18.142857142857142
Paraguay,2020-06-10,149,21,18.714285714285715
Paraguay,2020-06-11,149,21,19.285714285714285
Paraguay,2020-06-12,149,21,19.857142857142858
Paraguay,2020-06-13,149,21,20.428571428571427
Paraguay,2020-06-14,149,21,21.0
Paraguay,2020-06-15,154,22,21.142857142857142
Paraguay,2020-06-16,154,22,21.285714285714285
Paraguay,2020-06-17,154,22,21.428571428571427
Paraguay,2020-06-18,154,22,21.571428571428573
Paraguay,2020-06-19,154,22,21.714285714285715
Paraguay,2020-06-20,154,22,21.857142857142858
Paraguay,2020-06-21,154,22,22.0
Paraguay,2020-06-22,90,12,20.571428571428573
Paraguay,2020-06-23,90,12,19.142857142857142
Paraguay,2020-06-24,90,12,17.714285714285715
Paraguay,2020-06-25,90,12,16.285714285714285
Paraguay,2020-06-26,90,12,14.857142857142858
Paraguay,2020-06-27,90,12,13.428571428571429
Paraguay,2020-06-28,90,12,12.0
Paraguay,2020-06-29,748,106,25.428571428571427
Paraguay,2020-06-30,748,106,38.857142857142854
Paraguay,2020-07-01,748,106,52.285714285714285
Paraguay,2020-07-02,748,106,65.71428571428571
Paraguay,2020-07-03,748,106,79.14285714285714
Paraguay,2020-07-04,748,106,92.57142857142857
Paraguay,2020-07-05,748,106,106.0
Paraguay,2020-07-06,300,42,96.85714285714286
Paraguay,2020-07-07,300,42,87.71428571428571
Paraguay,2020-07-08,300,42,78.57142857142857
Paraguay,2020-07-09,300,42,69.42857142857143
Paraguay,2020-07-10,300,42,60.285714285714285
Paraguay,2020-07-11,300,42,51.142857142857146
Paraguay,2020-07-12,300,42,42.0
Paraguay,2020-07-13,521,74,46.57142857142857
Paraguay,2020-07-14,521,74,51.142857142857146
Paraguay,2020-07-15,521,74,55.714285714285715
Paraguay,2020-07-16,521,74,60.285714285714285
Paraguay,2020-07-17,521,74,64.85714285714286
Paraguay,2020-07-18,521,74,69.42857142857143
Paraguay,2020-07-19,521,74,74.0
Paraguay,2020-07-20,773,110,79.14285714285714
Paraguay,2020-07-21,773,110,84.28571428571429
Paraguay,2020-07-22,773,110,89.42857142857143
Paraguay,2020-07-23,773,110,94.57142857142857
Paraguay,2020-07-24,773,110,99.71428571428571
Paraguay,2020-07-25,773,110,104.85714285714286
Paraguay,2020-07-26,773,110,110.0
Paraguay,2020-07-27,723,103,109.0
Paraguay,2020-07-28,723,103,108.0
Paraguay,2020-07-29,723,103,107.0
Paraguay,2020-07-30,723,103,106.0
Paraguay,2020-07-31,723,103,105.0
Paraguay,2020-08-01,723,103,104.0
Paraguay,2020-08-02,723,103,103.0
Paraguay,2020-08-03,1200,171,112.71428571428571
Paraguay,2020-08-04,1200,171,122.42857142857143
Paraguay,2020-08-05,1200,171,132.14285714285714
Paraguay,2020-08-06,1200,171,141.85714285714286
Paraguay,2020-08-07,1200,171,151.57142857142858
Paraguay,2020-08-08,1200,171,161.28571428571428
Paraguay,2020-08-09,1200,171,171.0
Paraguay,2020-08-10,1263,180,172.28571428571428
Paraguay,2020-08-11,1263,180,173.57142857142858
Paraguay,2020-08-12,1263,180,174.85714285714286
Paraguay,2020-08-13,1263,180,176.14285714285714
Paraguay,2020-08-14,1263,180,177.42857142857142
Paraguay,2020-08-15,1263,180,178.71428571428572
Paraguay,2020-08-16,1263,180,180.0
Paraguay,2020-08-17,2884,412,213.14285714285714
Paraguay,2020-08-18,2884,412,246.28571428571428
Paraguay,2020-08-19,2884,412,279.42857142857144
Paraguay,2020-08-20,2884,412,312.57142857142856
Paraguay,2020-08-21,2884,412,345.7142857142857
Paraguay,2020-08-22,2884,412,378.85714285714283
Paraguay,2020-08-23,2884,412,412.0
Paraguay,2020-08-24,3442,491,423.2857142857143
Paraguay,2020-08-25,3442,491,434.57142857142856
Paraguay,2020-08-26,3442,491,445.85714285714283
Paraguay,2020-08-27,3442,491,457.14285714285717
Paraguay,2020-08-28,3442,491,468.42857142857144
Paraguay,2020-08-29,3442,491,479.7142857142857
Paraguay,2020-08-30,3442,491,491.0
Paraguay,2020-08-31,3962,566,501.7142857142857
Paraguay,2020-09-01,3962,566,512.4285714285714
Paraguay,2020-09-02,3962,566,523.1428571428571
Paraguay,2020-09-03,3962,566,533.8571428571429
Paraguay,2020-09-04,3962,566,544.5714285714286
Paraguay,2020-09-05,3962,566,555.2857142857143
Paraguay,2020-09-06,3962,566,566.0
Paraguay,2020-09-07,5291,755,593.0
Paraguay,2020-09-08,5291,755,620.0
Paraguay,2020-09-09,5291,755,647.0
Paraguay,2020-09-10,5291,755,674.0
Paraguay,2020-09-11,5291,755,701.0
Paraguay,2020-09-12,5291,755,728.0
Paraguay,2020-09-13,5291,755,755.0
Paraguay,2020-09-14,5331,761,755.8571428571429
Paraguay,2020-09-15,5331,761,756.7142857142857
Paraguay,2020-09-16,5331,761,757.5714285714286
Paraguay,2020-09-17,5331,761,758.4285714285714
Paraguay,2020-09-18,5331,761,759.2857142857143
Paraguay,2020-09-19,5331,761,760.1428571428571
Paraguay,2020-09-20,5331,761,761.0
Paraguay,2020-09-21,5703,814,768.5714285714286
Paraguay,2020-09-22,5703,814,776.1428571428571
Paraguay,2020-09-23,5703,814,783.7142857142857
Paraguay,2020-09-24,5703,814,791.2857142857143
Paraguay,2020-09-25,5703,814,798.8571428571429
Paraguay,2020-09-26,5703,814,806.4285714285714
Paraguay,2020-09-27,5703,814,814.0
Paraguay,2020-09-28,5164,737,803.0
Paraguay,2020-09-29,5164,737,792.0
Paraguay,2020-09-30,5164,737,781.0
Paraguay,2020-10-01,5164,737,770.0
Paraguay,2020-10-02,5164,737,759.0
Paraguay,2020-10-03,5164,737,748.0
Paraguay,2020-10-04,5164,737,737.0
Paraguay,2020-10-05,5498,785,743.8571428571429
Paraguay,2020-10-06,5498,785,750.7142857142857
Paraguay,2020-10-07,5498,785,757.5714285714286
Paraguay,2020-10-08,5498,785,764.4285714285714
Paraguay,2020-10-09,5498,785,771.2857142857143
Paraguay,2020-10-10,5498,785,778.1428571428571
Paraguay,2020-10-11,5498,785,785.0
Paraguay,2020-10-12,5493,784,784.8571428571429
Paraguay,2020-10-13,5493,784,784.7142857142857
Paraguay,2020-10-14,5493,784,784.5714285714286
Paraguay,2020-10-15,5493,784,784.4285714285714
Paraguay,2020-10-16,5493,784,784.2857142857143
Paraguay,2020-10-17,5493,784,784.1428571428571
Paraguay,2020-10-18,5493,784,784.0
Paraguay,2020-10-19,5049,721,775.0
Paraguay,2020-10-20,5049,721,766.0
Paraguay,2020-10-21,5049,721,757.0
Paraguay,2020-10-22,5049,721,748.0
Paraguay,2020-10-23,5049,721,739.0
Paraguay,2020-10-24,5049,721,730.0
Paraguay,2020-10-25,5049,721,721.0
Paraguay,2020-10-26,4870,695,717.2857142857143
Paraguay,2020-10-27,4870,695,713.5714285714286
Paraguay,2020-10-28,4870,695,709.8571428571429
Paraguay,2020-10-29,4870,695,706.1428571428571
Paraguay,2020-10-30,4870,695,702.4285714285714
Paraguay,2020-10-31,4870,695,698.7142857142857
Paraguay,2020-11-01,4870,695,695.0
Paraguay,2020-11-02,4137,591,680.1428571428571
Paraguay,2020-11-03,4137,591,665.2857142857143
Paraguay,2020-11-04,4137,591,650.4285714285714
Paraguay,2020-11-05,4137,591,635.5714285714286
Paraguay,2020-11-06,4137,591,620.7142857142857
Paraguay,2020-11-07,4137,591,605.8571428571429
Paraguay,2020-11-08,4137,591,591.0
Paraguay,2020-11-09,3858,551,585.2857142857143
Paraguay,2020-11-10,3858,551,579.5714285714286
Paraguay,2020-11-11,3858,551,573.8571428571429
Paraguay,2020-11-12,3858,551,568.1428571428571
Paraguay,2020-11-13,3858,551,562.4285714285714
Paraguay,2020-11-14,3858,551,556.7142857142857
Paraguay,2020-11-15,3858,551,551.0
Paraguay,2020-11-16,3985,569,553.5714285714286
Paraguay,2020-11-17,3985,569,556.1428571428571
Paraguay,2020-11-18,3985,569,558.7142857142857
Paraguay,2020-11-19,3985,569,561.2857142857143
Paraguay,2020-11-20,3985,569,563.8571428571429
Paraguay,2020-11-21,3985,569,566.4285714285714
Paraguay,2020-11-22,3985,569,569.0
Paraguay,2020-11-23,4902,700,587.7142857142857
Paraguay,2020-11-24,4902,700,606.4285714285714
Paraguay,2020-11-25,4902,700,625.1428571428571
Paraguay,2020-11-26,4902,700,643.8571428571429
Paraguay,2020-11-27,4902,700,662.5714285714286
Paraguay,2020-11-28,4902,700,681.2857142857143
Paraguay,2020-11-29,4902,700,700.0
Paraguay,2020-11-30,5430,775,710.7142857142857
Paraguay,2020-12-01,5430,775,721.4285714285714
Paraguay,2020-12-02,5430,775,732.1428571428571
Paraguay,2020-12-03,5430,775,742.8571428571429
Paraguay,2020-12-04,5430,775,753.5714285714286
Paraguay,2020-12-05,5430,775,764.2857142857143
Paraguay,2020-12-06,5430,775,775.0
Paraguay,2020-12-07,6014,859,787.0
Paraguay,2020-12-08,6014,859,799.0
Paraguay,2020-12-09,6014,859,811.0
Paraguay,2020-12-10,6014,859,823.0
Paraguay,2020-12-11,6014,859,835.0
Paraguay,2020-12-12,6014,859,847.0
Paraguay,2020-12-13,6014,859,859.0
Paraguay,2020-12-14,5662,808,851.7142857142857
Paraguay,2020-12-15,5662,808,844.4285714285714
Paraguay,2020-12-16,5662,808,837.1428571428571
Paraguay,2020-12-17,5662,808,829.8571428571429
Paraguay,2020-12-18,5662,808,822.5714285714286
Paraguay,2020-12-19,5662,808,815.2857142857143
Paraguay,2020-12-20,5662,808,808.0
Paraguay,2020-12-21,7030,1004,836.0
Paraguay,2020-12-22,7030,1004,864.0
Paraguay,2020-12-23,7030,1004,892.0
Paraguay,2020-12-24,7030,1004,920.0
Paraguay,2020-12-25,7030,1004,948.0
Paraguay,2020-12-26,7030,1004,976.0
Paraguay,2020-12-27,7030,1004,1004.0
Paraguay,2020-12-28,4762,680,957.7142857142857
Paraguay,2020-12-29,4762,680,911.4285714285714
Paraguay,2020-12-30,4762,680,865.1428571428571
Paraguay,2020-12-31,4762,680,818.8571428571429
Paraguay,2021-01-01,4762,680,772.5714285714286
Paraguay,2021-01-02,4762,680,726.2857142857143
Paraguay,2021-01-03,4762,680,680.0
Paraguay,2021-01-04,3699,528,658.2857142857143
Paraguay,2021-01-05,3699,528,636.5714285714286
Paraguay,2021-01-06,3699,528,614.8571428571429
Paraguay,2021-01-07,3699,528,593.1428571428571
Paraguay,2021-01-08,3699,528,571.4285714285714
Paraguay,2021-01-09,3699,528,549.7142857142857
Paraguay,2021-01-10,3699,528,528.0
Paraguay,2021-01-11,6660,951,588.4285714285714
Paraguay,2021-01-12,6660,951,648.8571428571429
Paraguay,2021-01-13,6660,951,709.2857142857143
Paraguay,2021-01-14,6660,951,769.7142857142857
Paraguay,2021-01-15,6660,951,830.1428571428571
Paraguay,2021-01-16,6660,951,890.5714285714286
Paraguay,2021-01-17,6660,951,951.0
Paraguay,2021-01-18,6427,918,946.2857142857143
Paraguay,2021-01-19,6427,918,941.5714285714286
Paraguay,2021-01-20,6427,918,936.8571428571429
Paraguay,2021-01-21,6427,918,932.1428571428571
Paraguay,2021-01-22,6427,918,927.4285714285714
Paraguay,2021-01-23,6427,918,922.7142857142857
Paraguay,2021-01-24,6427,918,918.0
Russia,2020-01-06,0,0,0.0
Russia,2020-01-07,0,0,0.0
Russia,2020-01-08,0,0,0.0
Russia,2020-01-09,0,0,0.0
Russia,2020-01-10,0,0,0.0
Russia,2020-01-11,0,0,0.0
Russia,2020-01-12,0,0,0.0
Russia,2020-01-13,0,0,0.0
Russia,2020-01-14,0,0,0.0
Russia,2020-01-15,0,0,0.0
Russia,2020-01-16,0,0,0.0
Russia,2020-01-17,0,0,0.0
Russia,2020-01-18,0,0,0.0
Russia,2020-01-19,0,0,0.0
Russia,2020-01-20,0,0,0.0
Russia,2020-01-21,0,0,0.0
Russia,2020-01-22,0,0,0.0
Russia,2020-01-23,0,0,0.0
Russia,2020-01-24,0,0,0.0
Russia,2020-01-25,0,0,0.0
Russia,2020-01-26,0,0,0.0
Russia,2020-01-27,0,0,0.0
Russia,2020-01-28,0,0,0.0
Russia,2020-01-29,0,0,0.0
Russia,2020-01-30,0,0,0.0
Russia,2020-01-31,0,0,0.0
Russia,2020-02-01,0,0,0.0
Russia,2020-02-02,0,0,0.0
Russia,2020-02-03,2,0,0.0
Russia,2020-02-04,2,0,0.0
Russia,2020-02-05,2,0,0.0
Russia,2020-02-06,2,0,0.0
Russia,2020-02-07,2,0,0.0
Russia,2020-02-08,2,0,0.0
Russia,2020-02-09,2,0,0.0
Russia,2020-02-10,0,0,0.0
Russia,2020-02-11,0,0,0.0
Russia,2020-02-12,0,0,0.0
Russia,2020-02-13,0,0,0.0
Russia,2020-02-14,0,0,0.0
Russia,2020-02-15,0,0,0.0
Russia,2020-02-16,0,0,0.0
Russia,2020-02-17,0,0,0.0
Russia,2020-02-18,0,0,0.0
Russia,2020-02-19,0,0,0.0
Russia,2020-02-20,0,0,0.0
Russia,2020-02-21,0,0,0.0
Russia,2020-02-22,0,0,0.0
Russia,2020-02-23,0,0,0.0
Russia,2020-02-24,0,0,0.0
Russia,2020-02-25,0,0,0.0
Russia,2020-02-26,0,0,0.0
Russia,2020-02-27,0,0,0.0
Russia,2020-02-28,0,0,0.0
Russia,2020-02-29,0,0,0.0
Russia,2020-03-01,0,0,0.0
Russia,2020-03-02,0,0,0.0
Russia,2020-03-03,0,0,0.0
Russia,2020-03-04,0,0,0.0
Russia,2020-03-05,0,0,0.0
Russia,2020-03-06,0,0,0.0
Russia,2020-03-07,0,0,0.0
Russia,2020-03-08,0,0,0.0
Russia,2020-03-09,8,1,0.14285714285714285
Russia,2020-03-10,8,1,0.2857142857142857
Russia,2020-03-11,8,1,0.42857142857142855
Russia,2020-03-12,8,1,0.5714285714285714
Russia,2020-03-13,8,1,0.7142857142857143
Russia,2020-03-14,8,1,0.8571428571428571
Russia,2020-03-15,8,1,1.0
Russia,2020-03-16,53,7,1.8571428571428572
Russia,2020-03-17,53,7,2.7142857142857144
Russia,2020-03-18,53,7,3.5714285714285716
Russia,2020-03-19,53,7,4.428571428571429
Russia,2020-03-20,53,7,5.285714285714286
Russia,2020-03-21,53,7,6.142857142857143
Russia,2020-03-22,53,7,7.0
Russia,2020-03-23,304,43,12.142857142857142
Russia,2020-03-24,304,43,17.285714285714285
Russia,2020-03-25,304,43,22.428571428571427
Russia,2020-03-26,304,43,27.571428571428573
Russia,2020-03-27,304,43,32.714285714285715
Russia,2020-03-28,304,43,37.857142857142854
Russia,2020-03-29,304,43,43.0
Russia,2020-03-30,1167,166,60.57142857142857
Russia,2020-03-31,1167,166,78.14285714285714
Russia,2020-04-01,1167,166,95.71428571428571
Russia,2020-04-02,1167,166,113.28571428571429
Russia,2020-04-03,1167,166,130.85714285714286
Russia,2020-04-04,1167,166,148.42857142857142
Russia,2020-04-05,1167,166,166.0
Russia,2020-04-06,3855,550,220.85714285714286
Russia,2020-04-07,3855,550,275.7142857142857
Russia,2020-04-08,3855,550,330.57142857142856
Russia,2020-04-09,3855,550,385.42857142857144
Russia,2020-04-10,3855,550,440.2857142857143
Russia,2020-04-11,3855,550,495.14285714285717
Russia,2020-04-12,3855,550,550.0
Russia,2020-04-13,10381,1483,683.2857142857143
Russia,2020-04-14,10381,1483,816.5714285714286
Russia,2020-04-15,10381,1483,949.8571428571429
Russia,2020-04-16,10381,1483,1083.142857142857
Russia,2020-04-17,10381,1483,1216.4285714285713
Russia,2020-04-18,10381,1483,1349.7142857142858
Russia,2020-04-19,10381,1483,1483.0
Russia,2020-04-20,27083,3869,1823.857142857143
Russia,2020-04-21,27083,3869,2164.714285714286
Russia,2020-04-22,27083,3869,2505.5714285714284
Russia,2020-04-23,27083,3869,2846.4285714285716
Russia,2020-04-24,27083,3869,3187.285714285714
Russia,2020-04-25,27083,3869,3528.1428571428573
Russia,2020-04-26,27083,3869,3869.0
Russia,2020-04-27,38096,5442,4093.714285714286
Russia,2020-04-28,38096,5442,4318.428571428572
Russia,2020-04-29,38096,5442,4543.142857142857
Russia,2020-04-30,38096,5442,4767.857142857143
Russia,2020-05-01,38096,5442,4992.571428571428
Russia,2020-05-02,38096,5442,5217.285714285715
Russia,2020-05-03,38096,5442,5442.0
Russia,2020-05-04,53738,7676,5761.142857142857
Russia,2020-05-05,53738,7676,6080.285714285715
Russia,2020-05-06,53738,7676,6399.428571428572
Russia,2020-05-07,53738,7676,6718.571428571428
Russia,2020-05-08,53738,7676,7037.714285714285
Russia,2020-05-09,53738,7676,7356.857142857143
Russia,2020-05-10,53738,7676,7676.0
Russia,2020-05-11,75001,10714,8110.0
Russia,2020-05-12,75001,10714,8544.0
Russia,2020-05-13,75001,10714,8978.0
Russia,2020-05-14,75001,10714,9412.0
Russia,2020-05-15,75001,10714,9846.0
Russia,2020-05-16,75001,10714,10280.0
Russia,2020-05-17,75001,10714,10714.0
Russia,2020-05-18,72064,10294,10654.0
Russia,2020-05-19,72064,10294,10594.0
Russia,2020-05-20,72064,10294,10534.0
Russia,2020-05-21,72064,10294,10474.0
Russia,2020-05-22,72064,10294,10414.0
Russia,2020-05-23,72064,10294,10354.0
Russia,2020-05-24,72064,10294,10294.0
Russia,2020-05-25,62729,8961,10103.57142857143
Russia,2020-05-26,62729,8961,9913.142857142857
Russia,2020-05-27,62729,8961,9722.714285714286
Russia,2020-05-28,62729,8961,9532.285714285714
Russia,2020-05-29,62729,8961,9341.857142857143
Russia,2020-05-30,62729,8961,9151.42857142857
Russia,2020-05-31,62729,8961,8961.0
Russia,2020-06-01,61362,8766,8933.142857142857
Russia,2020-06-02,61362,8766,8905.285714285714
Russia,2020-06-03,61362,8766,8877.42857142857
Russia,2020-06-04,61362,8766,8849.57142857143
Russia,2020-06-05,61362,8766,8821.714285714286
Russia,2020-06-06,61362,8766,8793.857142857143
Russia,2020-06-07,61362,8766,8766.0
Russia,2020-06-08,61830,8832,8775.42857142857
Russia,2020-06-09,61830,8832,8784.857142857143
Russia,2020-06-10,61830,8832,8794.285714285714
Russia,2020-06-11,61830,8832,8803.714285714286
Russia,2020-06-12,61830,8832,8813.142857142857
Russia,2020-06-13,61830,8832,8822.57142857143
Russia,2020-06-14,61830,8832,8832.0
Russia,2020-06-15,61291,8755,8821.0
Russia,2020-06-16,61291,8755,8810.0
Russia,2020-06-17,61291,8755,8799.0
Russia,2020-06-18,61291,8755,8788.0
Russia,2020-06-19,61291,8755,8777.0
Russia,2020-06-20,61291,8755,8766.0
Russia,2020-06-21,61291,8755,8755.0
Russia,2020-06-22,55716,7959,8641.285714285714
Russia,2020-06-23,55716,7959,8527.57142857143
Russia,2020-06-24,55716,7959,8413.857142857143
Russia,2020-06-25,55716,7959,8300.142857142857
Russia,2020-06-26,55716,7959,8186.428571428572
Russia,2020-06-27,55716,7959,8072.714285714285
Russia,2020-06-28,55716,7959,7959.0
Russia,2020-06-29,49757,7108,7837.428571428572
Russia,2020-06-30,49757,7108,7715.857142857143
Russia,2020-07-01,49757,7108,7594.285714285715
Russia,2020-07-02,49757,7108,7472.714285714285
Russia,2020-07-03,49757,7108,7351.142857142857
Russia,2020-07-04,49757,7108,7229.571428571428
Russia,2020-07-05,49757,7108,7108.0
Russia,2020-07-06,46814,6687,7047.857142857143
Russia,2020-07-07,46814,6687,6987.714285714285
Russia,2020-07-08,46814,6687,6927.571428571428
Russia,2020-07-09,46814,6687,6867.428571428572
Russia,2020-07-10,46814,6687,6807.285714285715
Russia,2020-07-11,46814,6687,6747.142857142857
Russia,2020-07-12,46814,6687,6687.0
Russia,2020-07-13,45911,6558,6668.571428571428
Russia,2020-07-14,45911,6558,6650.142857142857
Russia,2020-07-15,45911,6558,6631.714285714285
Russia,2020-07-16,45911,6558,6613.285714285715
Russia,2020-07-17,45911,6558,6594.857142857143
Russia,2020-07-18,45911,6558,6576.428571428572
Russia,2020-07-19,45911,6558,6558.0
Russia,2020-07-20,44384,6340,6526.857142857143
Russia,2020-07-21,44384,6340,6495.714285714285
Russia,2020-07-22,44384,6340,6464.571428571428
Russia,2020-07-23,44384,6340,6433.428571428572
Russia,2020-07-24,44384,6340,6402.285714285715
Russia,2020-07-25,44384,6340,6371.142857142857
Russia,2020-07-26,44384,6340,6340.0
Russia,2020-07-27,40939,5848,6269.714285714285
Russia,2020-07-28,40939,5848,6199.428571428572
Russia,2020-07-29,40939,5848,6129.142857142857
Russia,2020-07-30,40939,5848,6058.857142857143
Russia,2020-07-31,40939,5848,5988.571428571428
Russia,2020-08-01,40939,5848,5918.285714285715
Russia,2020-08-02,40939,5848,5848.0
Russia,2020-08-03,38385,5483,5795.857142857143
Russia,2020-08-04,38385,5483,5743.714285714285
Russia,2020-08-05,38385,5483,5691.571428571428
Russia,2020-08-06,38385,5483,5639.428571428572
Russia,2020-08-07,38385,5483,5587.285714285715
Russia,2020-08-08,38385,5483,5535.142857142857
Russia,2020-08-09,38385,5483,5483.0
Russia,2020-08-10,36666,5238,5448.0
Russia,2020-08-11,36666,5238,5413.0
Russia,2020-08-12,36666,5238,5378.0
Russia,2020-08-13,36666,5238,5343.0
Russia,2020-08-14,36666,5238,5308.0
Russia,2020-08-15,36666,5238,5273.0
Russia,2020-08-16,36666,5238,5238.0
Russia,2020-08-17,35317,5045,5210.428571428572
Russia,2020-08-18,35317,5045,5182.857142857143
Russia,2020-08-19,35317,5045,5155.285714285715
Russia,2020-08-20,35317,5045,5127.714285714285
Russia,2020-08-21,35317,5045,5100.142857142857
Russia,2020-08-22,35317,5045,5072.571428571428
Russia,2020-08-23,35317,5045,5045.0
Russia,2020-08-24,33896,4842,5016.0
Russia,2020-08-25,33896,4842,4987.0
Russia,2020-08-26,33896,4842,4958.0
Russia,2020-08-27,33896,4842,4929.0
Russia,2020-08-28,33896,4842,4900.0
Russia,2020-08-29,33896,4842,4871.0
Russia,2020-08-30,33896,4842,4842.0
Russia,2020-08-31,33577,4796,4835.428571428572
Russia,2020-09-01,33577,4796,4828.857142857143
Russia,2020-09-02,33577,4796,4822.285714285715
Russia,2020-09-03,33577,4796,4815.714285714285
Russia,2020-09-04,33577,4796,4809.142857142857
Russia,2020-09-05,33577,4796,4802.571428571428
Russia,2020-09-06,33577,4796,4796.0
Russia,2020-09-07,35179,5025,4828.714285714285
Russia,2020-09-08,35179,5025,4861.428571428572
Russia,2020-09-09,35179,5025,4894.142857142857
Russia,2020-09-10,35179,5025,4926.857142857143
Russia,2020-09-11,35179,5025,4959.571428571428
Russia,2020-09-12,35179,5025,4992.285714285715
Russia,2020-09-13,35179,5025,5025.0
Russia,2020-09-14,37306,5329,5068.428571428572
Russia,2020-09-15,37306,5329,5111.857142857143
Russia,2020-09-16,37306,5329,5155.285714285715
Russia,2020-09-17,37306,5329,5198.714285714285
Russia,2020-09-18,37306,5329,5242.142857142857
Russia,2020-09-19,37306,5329,5285.571428571428
Russia,2020-09-20,37306,5329,5329.0
Russia,2020-09-21,40588,5798,5396.0
Russia,2020-09-22,40588,5798,5463.0
Russia,2020-09-23,40588,5798,5530.0
Russia,2020-09-24,40588,5798,5597.0
Russia,2020-09-25,40588,5798,5664.0
Russia,2020-09-26,40588,5798,5731.0
Russia,2020-09-27,40588,5798,5798.0
Russia,2020-09-28,48039,6862,5950.0
Russia,2020-09-29,48039,6862,6102.0
Russia,2020-09-30,48039,6862,6254.0
Russia,2020-10-01,48039,6862,6406.0
Russia,2020-10-02,48039,6862,6558.0
Russia,2020-10-03,48039,6862,6710.0
Russia,2020-10-04,48039,6862,6862.0
Russia,2020-10-05,63563,9080,7178.857142857143
Russia,2020-10-06,63563,9080,7495.714285714285
Russia,2020-10-07,63563,9080,7812.571428571428
Russia,2020-10-08,63563,9080,8129.428571428572
Russia,2020-10-09,63563,9080,8446.285714285714
Russia,2020-10-10,63563,9080,8763.142857142857
Russia,2020-10-11,63563,9080,9080.0
Russia,2020-10-12,83717,11959,9491.285714285714
Russia,2020-10-13,83717,11959,9902.57142857143
Russia,2020-10-14,83717,11959,10313.857142857143
Russia,2020-10-15,83717,11959,10725.142857142857
Russia,2020-10-16,83717,11959,11136.42857142857
Russia,2020-10-17,83717,11959,11547.714285714286
Russia,2020-10-18,83717,11959,11959.0
Russia,2020-10-19,100616,14373,12303.857142857143
Russia,2020-10-20,100616,14373,12648.714285714286
Russia,2020-10-21,100616,14373,12993.57142857143
Russia,2020-10-22,100616,14373,13338.42857142857
Russia,2020-10-23,100616,14373,13683.285714285714
Russia,2020-10-24,100616,14373,14028.142857142857
Russia,2020-10-25,100616,14373,14373.0
Russia,2020-10-26,114543,16363,14657.285714285714
Russia,2020-10-27,114543,16363,14941.57142857143
Russia,2020-10-28,114543,16363,15225.857142857143
Russia,2020-10-29,114543,16363,15510.142857142857
Russia,2020-10-30,114543,16363,15794.42857142857
Russia,2020-10-31,114543,16363,16078.714285714286
Russia,2020-11-01,114543,16363,16363.0
Russia,2020-11-02,122904,17557,16533.571428571428
Russia,2020-11-03,122904,17557,16704.14285714286
Russia,2020-11-04,122904,17557,16874.714285714286
Russia,2020-11-05,122904,17557,17045.285714285714
Russia,2020-11-06,122904,17557,17215.85714285714
Russia,2020-11-07,122904,17557,17386.428571428572
Russia,2020-11-08,122904,17557,17557.0
Russia,2020-11-09,137553,19650,17856.0
Russia,2020-11-10,137553,19650,18155.0
Russia,2020-11-11,137553,19650,18454.0
Russia,2020-11-12,137553,19650,18753.0
Russia,2020-11-13,137553,19650,19052.0
Russia,2020-11-14,137553,19650,19351.0
Russia,2020-11-15,137553,19650,19650.0
Russia,2020-11-16,151491,21641,19934.428571428572
Russia,2020-11-17,151491,21641,20218.85714285714
Russia,2020-11-18,151491,21641,20503.285714285714
Russia,2020-11-19,151491,21641,20787.714285714286
Russia,2020-11-20,151491,21641,21072.14285714286
Russia,2020-11-21,151491,21641,21356.571428571428
Russia,2020-11-22,151491,21641,21641.0
Russia,2020-11-23,163504,23357,21886.14285714286
